Sahip,Koşu,1.,2.,3.,4.,5.,1.%,2.%,3.%,4.%,5.%
ABUBEKİR ÇELİK,185.0,7.0,11.0,20.0,18.0,13.0,4.0,6.0,11.0,10.0,7.0
ADNAN TAHAOĞLU,169.0,7.0,6.0,12.0,12.0,16.0,4.0,4.0,7.0,7.0,9.0
AKIN TORUNLU,164.0,7.0,15.0,10.0,17.0,20.0,4.0,9.0,6.0,10.0,12.0
ŞABAN KOÇ,174.0,7.0,6.0,12.0,14.0,15.0,4.0,3.0,7.0,8.0,9.0
ŞENER KUTAL,161.0,7.0,12.0,10.0,11.0,16.0,4.0,7.0,6.0,7.0,10.0
MEHMET FERGAN,180.0,7.0,13.0,12.0,22.0,15.0,4.0,7.0,7.0,12.0,8.0
HİLMİ KESKİN,167.0,7.0,8.0,16.0,18.0,24.0,4.0,5.0,10.0,11.0,14.0
EMİNE YILDIZ,160.0,7.0,13.0,14.0,11.0,18.0,4.0,8.0,9.0,7.0,11.0
HÜSEYİN ÖZCAN,185.0,7.0,16.0,16.0,10.0,13.0,4.0,9.0,9.0,5.0,7.0
RAMAZAN ÖZYİĞİT,185.0,7.0,10.0,18.0,7.0,23.0,4.0,5.0,10.0,4.0,12.0
AYHAN ATEŞ,181.0,7.0,20.0,16.0,15.0,13.0,4.0,11.0,9.0,8.0,7.0
SADIK ORUÇ,194.0,7.0,9.0,17.0,19.0,16.0,4.0,5.0,9.0,10.0,8.0
SABRİYE KILIÇ,175.0,7.0,15.0,17.0,19.0,15.0,4.0,9.0,10.0,11.0,9.0
ERKAN OKAN,195.0,7.0,14.0,20.0,20.0,25.0,4.0,7.0,10.0,10.0,13.0
M.ASIM ÇÖMLEKÇİOĞLU,195.0,7.0,10.0,12.0,19.0,15.0,4.0,5.0,6.0,10.0,8.0
MESUT TAŞ,178.0,7.0,17.0,14.0,14.0,12.0,4.0,10.0,8.0,8.0,7.0
ERDEM KÖZLEME,174.0,7.0,13.0,16.0,16.0,10.0,4.0,7.0,9.0,9.0,6.0
SALİH KATI,230.0,7.0,28.0,14.0,18.0,9.0,3.0,12.0,6.0,8.0,4.0
EKREM BİRDEN,234.0,7.0,15.0,25.0,22.0,26.0,3.0,6.0,11.0,9.0,11.0
NİYAZİ ALACADAĞLI,14.0,6.0,1.0,2.0,1.0,0.0,43.0,7.0,14.0,7.0,0.0
BİRSEN AKTAŞ,17.0,6.0,3.0,1.0,3.0,2.0,35.0,18.0,6.0,18.0,12.0
MEHMET FATİH ÖZAY,18.0,6.0,4.0,0.0,0.0,1.0,33.0,22.0,0.0,0.0,6.0
SEVGİ SELÇUKOĞLU,20.0,6.0,0.0,2.0,1.0,1.0,30.0,0.0,10.0,5.0,5.0
İZZET TİĞİT,20.0,6.0,4.0,2.0,2.0,1.0,30.0,20.0,10.0,10.0,5.0
RESULCAN YARDIMCI,20.0,6.0,3.0,3.0,0.0,1.0,30.0,15.0,15.0,0.0,5.0
ALAATTİN ATLI,21.0,6.0,4.0,1.0,1.0,1.0,29.0,19.0,5.0,5.0,5.0
GÜNGÖR YILDIZ,21.0,6.0,1.0,3.0,2.0,3.0,29.0,5.0,14.0,10.0,14.0
ZUHAL KURT YILDIRIM,22.0,6.0,6.0,4.0,1.0,1.0,27.0,27.0,18.0,5.0,5.0
MUSTAFA TOPCU,23.0,6.0,1.0,5.0,4.0,0.0,26.0,4.0,22.0,17.0,0.0
İREM METİNER,23.0,6.0,5.0,2.0,3.0,1.0,26.0,22.0,9.0,13.0,4.0
ZELİHA ÖZDEMİR,23.0,6.0,6.0,1.0,3.0,2.0,26.0,26.0,4.0,13.0,9.0
BERK DEMİR,25.0,6.0,7.0,3.0,2.0,0.0,24.0,28.0,12.0,8.0,0.0
AHMET DENİZ,27.0,6.0,4.0,5.0,4.0,6.0,22.0,15.0,19.0,15.0,22.0
EKİN YAĞCI,27.0,6.0,1.0,2.0,1.0,6.0,22.0,4.0,7.0,4.0,22.0
SELEHATTİN YILMAZ,29.0,6.0,0.0,1.0,0.0,10.0,21.0,0.0,3.0,0.0,34.0
UTKU DOĞDU,30.0,6.0,5.0,3.0,3.0,3.0,20.0,17.0,10.0,10.0,10.0
DURSUN KONUKCU,30.0,6.0,4.0,9.0,3.0,2.0,20.0,13.0,30.0,10.0,7.0
MAHMUT TURANOĞLU,30.0,6.0,4.0,3.0,0.0,6.0,20.0,13.0,10.0,0.0,20.0
M.OSMAN METO,31.0,6.0,4.0,5.0,2.0,3.0,19.0,13.0,16.0,6.0,10.0
NEDİM KARAKEÇİ,32.0,6.0,8.0,4.0,4.0,3.0,19.0,25.0,12.0,12.0,9.0
BATUHAN ONUR UTLU,31.0,6.0,6.0,2.0,5.0,2.0,19.0,19.0,6.0,16.0,6.0
ONUR UMUT ÖZKAN,32.0,6.0,1.0,4.0,4.0,4.0,19.0,3.0,12.0,12.0,12.0
FÜSUN KAVRAZLI,32.0,6.0,2.0,4.0,3.0,2.0,19.0,6.0,12.0,9.0,6.0
GÜLSEN MUTLU,34.0,6.0,5.0,3.0,2.0,1.0,18.0,15.0,9.0,6.0,3.0
BEYZA ARSLANCA,33.0,6.0,3.0,7.0,4.0,4.0,18.0,9.0,21.0,12.0,12.0
SEDAT ŞENTÜRK,36.0,6.0,7.0,5.0,4.0,1.0,17.0,19.0,14.0,11.0,3.0
HALİL GÜRLER,35.0,6.0,5.0,1.0,1.0,5.0,17.0,14.0,3.0,3.0,14.0
SERKAN SAN,36.0,6.0,4.0,5.0,1.0,2.0,17.0,11.0,14.0,3.0,6.0
ANIL ÖZDEMİRCİ,35.0,6.0,5.0,6.0,1.0,2.0,17.0,14.0,17.0,3.0,6.0
İBRAHİM BAYAR,36.0,6.0,3.0,1.0,2.0,3.0,17.0,8.0,3.0,6.0,8.0
HALDUN HAYRİ YALÇIN,36.0,6.0,1.0,9.0,6.0,8.0,17.0,3.0,25.0,17.0,22.0
HAYRULLAH KEFOĞLU,37.0,6.0,9.0,3.0,3.0,4.0,16.0,24.0,8.0,8.0,11.0
H.SADIK GÜMÜŞ,38.0,6.0,0.0,4.0,4.0,4.0,16.0,0.0,11.0,11.0,11.0
HÜSEYİN CEVAHİROĞLU,37.0,6.0,5.0,1.0,6.0,2.0,16.0,14.0,3.0,16.0,5.0
DURMUŞ ALİ ARSLAN,38.0,6.0,4.0,5.0,6.0,5.0,16.0,11.0,13.0,16.0,13.0
SERPİL AKAN,38.0,6.0,4.0,4.0,5.0,6.0,16.0,11.0,11.0,13.0,16.0
TAHİR AKIN ARMAĞAN,37.0,6.0,5.0,2.0,6.0,4.0,16.0,14.0,5.0,16.0,11.0
İ.NUR GENÇER,39.0,6.0,3.0,3.0,3.0,1.0,15.0,8.0,8.0,8.0,3.0
H.MERT DEMİR,41.0,6.0,6.0,4.0,3.0,2.0,15.0,15.0,10.0,7.0,5.0
DENİZ İLKER,40.0,6.0,4.0,3.0,5.0,4.0,15.0,10.0,8.0,12.0,10.0
ALİ ŞİMŞEK,41.0,6.0,2.0,4.0,4.0,5.0,15.0,5.0,10.0,10.0,12.0
SERKAN AKSU,41.0,6.0,8.0,5.0,4.0,3.0,15.0,20.0,12.0,10.0,7.0
HALUK T.TOSYALI,43.0,6.0,7.0,4.0,5.0,7.0,14.0,16.0,9.0,12.0,16.0
M.ERDİNÇ SÖZÜDOĞRU,44.0,6.0,2.0,2.0,8.0,6.0,14.0,5.0,5.0,18.0,14.0
AHMET FEDAYİ KAYA,42.0,6.0,3.0,8.0,2.0,3.0,14.0,7.0,19.0,5.0,7.0
ATİLLA SİNPON,43.0,6.0,5.0,1.0,5.0,3.0,14.0,12.0,2.0,12.0,7.0
RİTA KUYUMCİYAN,43.0,6.0,4.0,5.0,10.0,5.0,14.0,9.0,12.0,23.0,12.0
EMRE DEMİR,45.0,6.0,5.0,3.0,4.0,3.0,13.0,11.0,7.0,9.0,7.0
SERKAN ALSANCAK,46.0,6.0,7.0,4.0,2.0,6.0,13.0,15.0,9.0,4.0,13.0
MEHMET GÜRDAL,46.0,6.0,6.0,8.0,6.0,7.0,13.0,13.0,17.0,13.0,15.0
MURAT YENİÇERİ,45.0,6.0,11.0,7.0,3.0,5.0,13.0,24.0,16.0,7.0,11.0
FUAT KALSIN,51.0,6.0,3.0,3.0,3.0,3.0,12.0,6.0,6.0,6.0,6.0
MEMİLİ ATEŞ,50.0,6.0,3.0,7.0,4.0,4.0,12.0,6.0,14.0,8.0,8.0
SEDAT YILDIZ,49.0,6.0,2.0,5.0,2.0,3.0,12.0,4.0,10.0,4.0,6.0
KADİR ŞİMŞEK,52.0,6.0,4.0,4.0,3.0,6.0,12.0,8.0,8.0,6.0,12.0
VEHBİ KARABIYIK,51.0,6.0,6.0,6.0,6.0,4.0,12.0,12.0,12.0,12.0,8.0
SALİH ŞAHİN,51.0,6.0,6.0,7.0,6.0,6.0,12.0,12.0,14.0,12.0,12.0
ALİ BAKLAN,51.0,6.0,4.0,5.0,7.0,7.0,12.0,8.0,10.0,14.0,14.0
EREN AKBULUT,49.0,6.0,4.0,5.0,3.0,3.0,12.0,8.0,10.0,6.0,6.0
MAZLUM TURAN,48.0,6.0,6.0,8.0,4.0,3.0,12.0,12.0,17.0,8.0,6.0
A.ÇİĞDEM ERDİVAN,55.0,6.0,11.0,7.0,5.0,6.0,11.0,20.0,13.0,9.0,11.0
E.MUSTAFA ÇUBUKCU,56.0,6.0,5.0,7.0,1.0,8.0,11.0,9.0,12.0,2.0,14.0
M.ATİLLA SAVAŞERİ,55.0,6.0,11.0,2.0,10.0,8.0,11.0,20.0,4.0,18.0,15.0
ÖZLEM KAYA,56.0,6.0,6.0,7.0,4.0,3.0,11.0,11.0,12.0,7.0,5.0
ZAFER TANYİĞİT,54.0,6.0,3.0,1.0,5.0,5.0,11.0,6.0,2.0,9.0,9.0
ERCAN ÇELİK,55.0,6.0,6.0,10.0,6.0,5.0,11.0,11.0,18.0,11.0,9.0
FETHİ POLAT,57.0,6.0,8.0,7.0,5.0,2.0,11.0,14.0,12.0,9.0,4.0
AHMET DİNÇER,55.0,6.0,7.0,5.0,5.0,4.0,11.0,13.0,9.0,9.0,7.0
MEHMET ŞAHİN,56.0,6.0,6.0,5.0,3.0,12.0,11.0,11.0,9.0,5.0,21.0
MURAT TÜRK,56.0,6.0,9.0,2.0,10.0,2.0,11.0,16.0,4.0,18.0,4.0
İ.REFİK BÜRGE,63.0,6.0,3.0,5.0,11.0,4.0,10.0,5.0,8.0,17.0,6.0
A.HALİT BEŞELİ,60.0,6.0,5.0,5.0,7.0,10.0,10.0,8.0,8.0,12.0,17.0
AKTAY GÜNEŞ,60.0,6.0,5.0,5.0,6.0,8.0,10.0,8.0,8.0,10.0,13.0
C.ATAMAN ÖZDEN,62.0,6.0,11.0,3.0,8.0,4.0,10.0,18.0,5.0,13.0,6.0
M.ENGİN AYVAZ,63.0,6.0,14.0,4.0,6.0,4.0,10.0,22.0,6.0,10.0,6.0
ŞANSI MATYAR,63.0,6.0,9.0,7.0,11.0,9.0,10.0,14.0,11.0,17.0,14.0
VEFA ODABAŞI,63.0,6.0,7.0,2.0,8.0,4.0,10.0,11.0,3.0,13.0,6.0
CENK TÜRK,63.0,6.0,3.0,9.0,4.0,8.0,10.0,5.0,14.0,6.0,13.0
ŞAHİNDE ERŞAHİNOĞLU,60.0,6.0,7.0,7.0,8.0,11.0,10.0,12.0,12.0,13.0,18.0
ALİ KUT KUTNAK,62.0,6.0,3.0,4.0,8.0,4.0,10.0,5.0,6.0,13.0,6.0
NAZMİYE ÖZŞAHİN,61.0,6.0,6.0,7.0,5.0,6.0,10.0,10.0,11.0,8.0,10.0
İLHAN DOĞAN,62.0,6.0,7.0,6.0,3.0,4.0,10.0,11.0,10.0,5.0,6.0
ABDULLAH KEKLİK,60.0,6.0,2.0,3.0,4.0,6.0,10.0,3.0,5.0,7.0,10.0
HALUK AKYILDIRIM,59.0,6.0,2.0,5.0,9.0,5.0,10.0,3.0,8.0,15.0,8.0
MELİSA ŞAFAK GİRER,63.0,6.0,6.0,9.0,5.0,5.0,10.0,10.0,14.0,8.0,8.0
YELDA ALKAN,58.0,6.0,8.0,6.0,5.0,5.0,10.0,14.0,10.0,9.0,9.0
İ.BORA ERGÜDEN,69.0,6.0,11.0,8.0,12.0,3.0,9.0,16.0,12.0,17.0,4.0
A.DURAN URFALIOĞLU,70.0,6.0,8.0,5.0,10.0,8.0,9.0,11.0,7.0,14.0,11.0
BABÜR CARİOĞLU,64.0,6.0,4.0,4.0,4.0,7.0,9.0,6.0,6.0,6.0,11.0
SELDA SALTAN,65.0,6.0,9.0,4.0,4.0,4.0,9.0,14.0,6.0,6.0,6.0
FATİH YERLİ,65.0,6.0,6.0,7.0,9.0,6.0,9.0,9.0,11.0,14.0,9.0
FARUK ÜNAL,66.0,6.0,7.0,7.0,5.0,7.0,9.0,11.0,11.0,8.0,11.0
KAAN TURAN YURDABAK,68.0,6.0,11.0,4.0,8.0,7.0,9.0,16.0,6.0,12.0,10.0
YAKUP ÖCAL,65.0,6.0,5.0,4.0,4.0,8.0,9.0,8.0,6.0,6.0,12.0
CEM YURDAKUL,70.0,6.0,6.0,4.0,4.0,9.0,9.0,9.0,6.0,6.0,13.0
CENK ÖZMALATYALILAR,64.0,6.0,7.0,10.0,9.0,7.0,9.0,11.0,16.0,14.0,11.0
BANU ALEMDAR SÖLPÜK,67.0,6.0,11.0,6.0,7.0,8.0,9.0,16.0,9.0,10.0,12.0
AYKUN GÜLLÜK,64.0,6.0,5.0,9.0,6.0,6.0,9.0,8.0,14.0,9.0,9.0
KAZİM KARTAL,66.0,6.0,7.0,8.0,6.0,4.0,9.0,11.0,12.0,9.0,6.0
ATİLLA KESKİN,75.0,6.0,10.0,6.0,3.0,5.0,8.0,13.0,8.0,4.0,7.0
BASRİ KARABUCAK,75.0,6.0,5.0,5.0,8.0,5.0,8.0,7.0,7.0,11.0,7.0
OKTAY DURAKTEKİN,71.0,6.0,9.0,10.0,4.0,5.0,8.0,13.0,14.0,6.0,7.0
HALİL ÇİÇEK,72.0,6.0,2.0,5.0,6.0,6.0,8.0,3.0,7.0,8.0,8.0
BAHATTİN DAĞ,76.0,6.0,5.0,4.0,10.0,10.0,8.0,7.0,5.0,13.0,13.0
SERDAR EYİBAL,76.0,6.0,7.0,9.0,8.0,5.0,8.0,9.0,12.0,11.0,7.0
MUSTAFA KILIÇ,76.0,6.0,6.0,11.0,10.0,13.0,8.0,8.0,14.0,13.0,17.0
BÜLENT MOLLAOĞLU,76.0,6.0,9.0,6.0,7.0,10.0,8.0,12.0,8.0,9.0,13.0
BEKİR YAVUZ,77.0,6.0,8.0,8.0,2.0,6.0,8.0,10.0,10.0,3.0,8.0
H.VOLKAN YILMAZ,73.0,6.0,6.0,9.0,5.0,8.0,8.0,8.0,12.0,7.0,11.0
FEVZİ ALTIN,80.0,6.0,8.0,2.0,9.0,13.0,8.0,10.0,2.0,11.0,16.0
ERSİN YILDIZ,79.0,6.0,10.0,10.0,11.0,9.0,8.0,13.0,13.0,14.0,11.0
HÜLYA COŞKAN,74.0,6.0,12.0,15.0,9.0,6.0,8.0,16.0,20.0,12.0,8.0
DİDEM D. DELİGÖZ,76.0,6.0,8.0,5.0,8.0,9.0,8.0,11.0,7.0,11.0,12.0
EMİN TURHAN,76.0,6.0,10.0,6.0,8.0,3.0,8.0,13.0,8.0,11.0,4.0
S.KIVANÇ ÖNDER,76.0,6.0,7.0,4.0,15.0,11.0,8.0,9.0,5.0,20.0,14.0
HALİL TEKİN,75.0,6.0,11.0,6.0,12.0,7.0,8.0,15.0,8.0,16.0,9.0
UĞUR MİZAN,78.0,6.0,11.0,8.0,6.0,8.0,8.0,14.0,10.0,8.0,10.0
İBRAHİM ÖZDOĞAN,89.0,6.0,3.0,8.0,7.0,7.0,7.0,3.0,9.0,8.0,8.0
HAKKI DOĞANTEKİN,90.0,6.0,3.0,7.0,11.0,9.0,7.0,3.0,8.0,12.0,10.0
ŞUAYİP KOŞAR,85.0,6.0,8.0,6.0,9.0,7.0,7.0,9.0,7.0,11.0,8.0
MUSTAFA DEMİRKAN,87.0,6.0,9.0,9.0,9.0,8.0,7.0,10.0,10.0,10.0,9.0
VEYİS AKKILIÇ,82.0,6.0,7.0,5.0,8.0,11.0,7.0,9.0,6.0,10.0,13.0
YAŞAR IŞIK,90.0,6.0,6.0,4.0,1.0,6.0,7.0,7.0,4.0,1.0,7.0
ZEKİ BAKİ,86.0,6.0,7.0,9.0,7.0,12.0,7.0,8.0,10.0,8.0,14.0
MUSTAFA AKKAYA,90.0,6.0,4.0,6.0,7.0,13.0,7.0,4.0,7.0,8.0,14.0
OYA SIZMAZ,91.0,6.0,6.0,4.0,12.0,5.0,7.0,7.0,4.0,13.0,5.0
ERCAN DİRİ,88.0,6.0,8.0,8.0,13.0,8.0,7.0,9.0,9.0,15.0,9.0
Ü.UĞUR BÖRÜ,92.0,6.0,9.0,14.0,7.0,5.0,7.0,10.0,15.0,8.0,5.0
FARUK KARPUZ,87.0,6.0,7.0,11.0,11.0,7.0,7.0,8.0,13.0,13.0,8.0
M.BAHADDİN GÖNCÜ,86.0,6.0,6.0,12.0,10.0,5.0,7.0,7.0,14.0,12.0,6.0
HASAN SERİCİ,81.0,6.0,10.0,8.0,8.0,2.0,7.0,12.0,10.0,10.0,2.0
GÜLSÜN TAŞKIRAN,83.0,6.0,14.0,7.0,6.0,9.0,7.0,17.0,8.0,7.0,11.0
OKAY GÜVERCİNLİ,82.0,6.0,8.0,8.0,12.0,11.0,7.0,10.0,10.0,15.0,13.0
CEMİLE SUBAŞI,91.0,6.0,7.0,8.0,4.0,9.0,7.0,8.0,9.0,4.0,10.0
MEHMET KAPLAN,86.0,6.0,8.0,10.0,5.0,8.0,7.0,9.0,12.0,6.0,9.0
MURAT DURAN,91.0,6.0,9.0,7.0,10.0,16.0,7.0,10.0,8.0,11.0,18.0
YASEMİN BAŞTEMUR,91.0,6.0,14.0,11.0,12.0,7.0,7.0,15.0,12.0,13.0,8.0
TARKAN ÇITAKOĞLU,90.0,6.0,12.0,9.0,6.0,7.0,7.0,13.0,10.0,7.0,8.0
MÜCAHİT TEMEL,89.0,6.0,1.0,4.0,4.0,11.0,7.0,1.0,4.0,4.0,12.0
ERKAN SÜSLÜ,90.0,6.0,13.0,9.0,15.0,11.0,7.0,14.0,10.0,17.0,12.0
YUSUF KAYA,82.0,6.0,3.0,9.0,5.0,10.0,7.0,4.0,11.0,6.0,12.0
ABDULKADİR CAYMAZ,92.0,6.0,16.0,8.0,9.0,9.0,7.0,17.0,9.0,10.0,10.0
ERGÜN OKYAR,89.0,6.0,3.0,8.0,8.0,10.0,7.0,3.0,9.0,9.0,11.0
ÖMER TURAN,91.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,9.0,9.0,8.0
HALİL ÖZTÜRK,90.0,6.0,5.0,9.0,12.0,13.0,7.0,6.0,10.0,13.0,14.0
AHMET İŞGÖREN,107.0,6.0,12.0,9.0,4.0,11.0,6.0,11.0,8.0,4.0,10.0
BEKİR HALHALLI,108.0,6.0,3.0,6.0,12.0,7.0,6.0,3.0,6.0,11.0,6.0
HÜSEYİN ÖZSAKALLI,105.0,6.0,13.0,6.0,9.0,13.0,6.0,12.0,6.0,9.0,12.0
Ö.ALPASLAN ŞİFAN,102.0,6.0,9.0,7.0,9.0,3.0,6.0,9.0,7.0,9.0,3.0
SELMA KAYNAR,103.0,6.0,6.0,13.0,9.0,7.0,6.0,6.0,13.0,9.0,7.0
SERVET DEMİR,100.0,6.0,7.0,11.0,6.0,14.0,6.0,7.0,11.0,6.0,14.0
H. ALİ AFŞAROĞLU,93.0,6.0,12.0,10.0,3.0,7.0,6.0,13.0,11.0,3.0,8.0
URAL TÜRKUŞAĞI,96.0,6.0,5.0,9.0,6.0,10.0,6.0,5.0,9.0,6.0,10.0
ZİYA YILDIZ,105.0,6.0,8.0,9.0,5.0,10.0,6.0,8.0,9.0,5.0,10.0
MUSTAFA BUYRUK,101.0,6.0,4.0,10.0,14.0,10.0,6.0,4.0,10.0,14.0,10.0
FİDAN ALTIN,95.0,6.0,9.0,6.0,8.0,7.0,6.0,9.0,6.0,8.0,7.0
SALİH ÇİZİK,99.0,6.0,10.0,9.0,10.0,9.0,6.0,10.0,9.0,10.0,9.0
ŞÜKRİYE DEMİRKOL,100.0,6.0,8.0,9.0,12.0,16.0,6.0,8.0,9.0,12.0,16.0
BERKAN AKÇAM,101.0,6.0,23.0,12.0,14.0,14.0,6.0,23.0,12.0,14.0,14.0
HAKAN ÖZDEMİR,97.0,6.0,10.0,8.0,9.0,12.0,6.0,10.0,8.0,9.0,12.0
İBRAHİM ARIKAN,122.0,6.0,9.0,11.0,9.0,11.0,5.0,7.0,9.0,7.0,9.0
İDİL ATAKOL,123.0,6.0,4.0,13.0,16.0,13.0,5.0,3.0,11.0,13.0,11.0
ADNAN SALMAN,115.0,6.0,10.0,20.0,11.0,14.0,5.0,9.0,17.0,10.0,12.0
AHMET CANCİĞER,127.0,6.0,7.0,10.0,12.0,5.0,5.0,6.0,8.0,9.0,4.0
CİHAN TEZCAN,110.0,6.0,6.0,7.0,7.0,13.0,5.0,5.0,6.0,6.0,12.0
EROL İÇİNGİR,129.0,6.0,10.0,9.0,12.0,10.0,5.0,8.0,7.0,9.0,8.0
HALİM EYİBAL,119.0,6.0,8.0,10.0,20.0,10.0,5.0,7.0,8.0,17.0,8.0
HASAN BUDAK,118.0,6.0,5.0,11.0,10.0,12.0,5.0,4.0,9.0,8.0,10.0
OSMAN GURUHAN,113.0,6.0,8.0,8.0,8.0,13.0,5.0,7.0,7.0,7.0,12.0
PAŞA ATLI,120.0,6.0,4.0,2.0,10.0,6.0,5.0,3.0,2.0,8.0,5.0
SİNAN GÜNEY,117.0,6.0,4.0,3.0,11.0,6.0,5.0,3.0,3.0,9.0,5.0
SAVAŞ PAKSOY,127.0,6.0,9.0,4.0,10.0,10.0,5.0,7.0,3.0,8.0,8.0
SEZGİN TOPUZ,127.0,6.0,13.0,15.0,16.0,14.0,5.0,10.0,12.0,13.0,11.0
TAMER DÜZGEN,114.0,6.0,20.0,10.0,12.0,11.0,5.0,18.0,9.0,11.0,10.0
YASİN KILIÇ,125.0,6.0,12.0,6.0,8.0,13.0,5.0,10.0,5.0,6.0,10.0
BOZAN GÜNER,123.0,6.0,12.0,8.0,6.0,8.0,5.0,10.0,7.0,5.0,7.0
ÖZCAN SEVİNÇ,118.0,6.0,7.0,13.0,8.0,14.0,5.0,6.0,11.0,7.0,12.0
MEHMET KAYA,112.0,6.0,4.0,8.0,9.0,12.0,5.0,4.0,7.0,8.0,11.0
O.NİYAZİ PALA,113.0,6.0,10.0,4.0,15.0,8.0,5.0,9.0,4.0,13.0,7.0
ZÜLFÜKAR KUTLU,124.0,6.0,7.0,14.0,10.0,13.0,5.0,6.0,11.0,8.0,10.0
GÜVEN BAŞÇİVİ,113.0,6.0,12.0,8.0,9.0,12.0,5.0,11.0,7.0,8.0,11.0
MUSTAFA ASLAN,120.0,6.0,14.0,17.0,12.0,11.0,5.0,12.0,14.0,10.0,9.0
ALİ ŞEŞEN,121.0,6.0,9.0,13.0,8.0,13.0,5.0,7.0,11.0,7.0,11.0
SİNAN SUNKAR,130.0,6.0,3.0,7.0,12.0,13.0,5.0,2.0,5.0,9.0,10.0
GÜLBAHAR KIZILDAĞ,113.0,6.0,6.0,4.0,8.0,8.0,5.0,5.0,4.0,7.0,7.0
MESUT ÇEVİKEL,119.0,6.0,10.0,11.0,15.0,13.0,5.0,8.0,9.0,13.0,11.0
HAKAN ZAYIF,119.0,6.0,7.0,7.0,12.0,11.0,5.0,6.0,6.0,10.0,9.0
İZZETTİN SUNKAR,128.0,6.0,8.0,11.0,11.0,6.0,5.0,6.0,9.0,9.0,5.0
MUHİTTİN AYDINALP,114.0,6.0,6.0,6.0,11.0,6.0,5.0,5.0,5.0,10.0,5.0
A.FERDİ CİZRELİOĞLU,144.0,6.0,6.0,10.0,10.0,5.0,4.0,4.0,7.0,7.0,3.0
KAZIM DEMİRCİ,147.0,6.0,8.0,9.0,9.0,9.0,4.0,5.0,6.0,6.0,6.0
KEMAL BOLCAN,150.0,6.0,17.0,16.0,15.0,13.0,4.0,11.0,11.0,10.0,9.0
BELMA TOKSİPAHİ,135.0,6.0,10.0,12.0,18.0,15.0,4.0,7.0,9.0,13.0,11.0
V. HALİL TUNCER,159.0,6.0,13.0,16.0,14.0,11.0,4.0,8.0,10.0,9.0,7.0
ZAFER BARMAN,155.0,6.0,9.0,8.0,13.0,16.0,4.0,6.0,5.0,8.0,10.0
ERDAL YILDIZ,142.0,6.0,9.0,10.0,8.0,6.0,4.0,6.0,7.0,6.0,4.0
ABDULLAH AKKUŞ,134.0,6.0,6.0,7.0,8.0,8.0,4.0,4.0,5.0,6.0,6.0
ABDULKADİR AKDENİZ,165.0,6.0,6.0,15.0,13.0,19.0,4.0,4.0,9.0,8.0,12.0
KUMRU ÇELİK,140.0,6.0,4.0,13.0,14.0,11.0,4.0,3.0,9.0,10.0,8.0
İBRAHİM ŞEKER,144.0,6.0,21.0,23.0,10.0,13.0,4.0,15.0,16.0,7.0,9.0
FURKAN ÖZPAY,167.0,6.0,8.0,11.0,14.0,12.0,4.0,5.0,7.0,8.0,7.0
FATİH M. AKILLI,134.0,6.0,10.0,8.0,15.0,19.0,4.0,7.0,6.0,11.0,14.0
LEVENT ŞENTÜRK,137.0,6.0,13.0,19.0,16.0,14.0,4.0,9.0,14.0,12.0,10.0
FATMA GÜL ALTIN,145.0,6.0,3.0,11.0,14.0,14.0,4.0,2.0,8.0,10.0,10.0
KADRİYE BÖLEK,190.0,6.0,18.0,17.0,14.0,20.0,3.0,9.0,9.0,7.0,11.0
M.FARUK MELİK,217.0,6.0,6.0,13.0,17.0,22.0,3.0,3.0,6.0,8.0,10.0
MAHMUT M. TUNALI,217.0,6.0,17.0,19.0,11.0,18.0,3.0,8.0,9.0,5.0,8.0
NERİMAN YÜKSEL,238.0,6.0,8.0,11.0,16.0,26.0,3.0,3.0,5.0,7.0,11.0
NURİ ULULAR,186.0,6.0,14.0,10.0,12.0,11.0,3.0,8.0,5.0,6.0,6.0
BURAK SÖKMEZ,184.0,6.0,15.0,15.0,22.0,14.0,3.0,8.0,8.0,12.0,8.0
SEDAT AVCI,174.0,6.0,5.0,8.0,13.0,14.0,3.0,3.0,5.0,7.0,8.0
AHMET EMEKTAR,241.0,6.0,12.0,13.0,18.0,17.0,2.0,5.0,5.0,7.0,7.0
FİKRET GÜNER,312.0,6.0,17.0,10.0,30.0,34.0,2.0,5.0,3.0,10.0,11.0
YALÇIN GÖNÜL,10.0,5.0,4.0,0.0,0.0,1.0,50.0,40.0,0.0,0.0,10.0
HÜSEYİN NAYMAN,12.0,5.0,5.0,0.0,1.0,0.0,42.0,42.0,0.0,8.0,0.0
YILDIRAY KURAK,15.0,5.0,3.0,1.0,3.0,0.0,33.0,20.0,7.0,20.0,0.0
CEMAL TÜRKMENOĞLU,16.0,5.0,2.0,3.0,3.0,1.0,31.0,12.0,19.0,19.0,6.0
DAVUT CAN GÖKSU,16.0,5.0,2.0,2.0,2.0,1.0,31.0,12.0,12.0,12.0,6.0
GÜLÜN ALBAYRAK,16.0,5.0,3.0,3.0,0.0,1.0,31.0,19.0,19.0,0.0,6.0
SADIK GÜR,18.0,5.0,1.0,3.0,0.0,1.0,28.0,6.0,17.0,0.0,6.0
GİZEM BURAK,18.0,5.0,2.0,3.0,3.0,2.0,28.0,11.0,17.0,17.0,11.0
GÜRHAN ÖZTUNÇ,20.0,5.0,0.0,1.0,1.0,1.0,25.0,0.0,5.0,5.0,5.0
