Jokey,Koşu,1.,2.,3.,4.,5.,1.%,2.%,3.%,4.%,5.%,Jokey Kısaltması
SADİ H.BAŞI,435.0,46.0,66.0,69.0,59.0,56.0,11.0,15.0,16.0,14.0,13.0,S.H.BAŞI
ÖZGÜR ORDU,806.0,46.0,55.0,43.0,65.0,74.0,6.0,7.0,5.0,8.0,9.0,Ö.ORDU
ALPER ÖZÇELİK,943.0,46.0,61.0,71.0,62.0,78.0,5.0,6.0,8.0,7.0,8.0,A.ÖZÇELİK
ALİ YILDIZHAN,518.0,45.0,57.0,76.0,74.0,58.0,9.0,11.0,15.0,14.0,11.0,A.YILDIZHAN
ENİS EMRE DOĞRU,778.0,45.0,56.0,46.0,72.0,78.0,6.0,7.0,6.0,9.0,10.0,E.E.DOĞRU
DAVUT SAV,749.0,44.0,58.0,74.0,71.0,69.0,6.0,8.0,10.0,9.0,9.0,D.SAV
SABİT EREN,707.0,44.0,59.0,62.0,51.0,67.0,6.0,8.0,9.0,7.0,9.0,S.EREN
MAHMUT BAĞ,867.0,44.0,68.0,57.0,67.0,69.0,5.0,8.0,7.0,8.0,8.0,M.BAĞ
HALİT GÖKÇE,843.0,44.0,39.0,75.0,98.0,79.0,5.0,5.0,9.0,12.0,9.0,H.GÖKÇE
KAZIM ŞENGEL,607.0,43.0,46.0,40.0,51.0,49.0,7.0,8.0,7.0,8.0,8.0,K.ŞENGEL
KADİR TEKİNALP,777.0,43.0,53.0,59.0,66.0,71.0,6.0,7.0,8.0,8.0,9.0,K.TEKİNALP
NEJDET ALTIN,750.0,43.0,57.0,44.0,45.0,45.0,6.0,8.0,6.0,6.0,6.0,N.ALTIN
ÜMİT SADİ,511.0,42.0,37.0,58.0,43.0,49.0,8.0,7.0,11.0,8.0,10.0,Ü.SADİ
FATİH SAV,698.0,42.0,38.0,53.0,61.0,44.0,6.0,5.0,8.0,9.0,6.0,F.SAV
ÖMER AHLAT,812.0,42.0,45.0,59.0,74.0,100.0,5.0,6.0,7.0,9.0,12.0,Ö.AHLAT
ŞAHİN DURSUN,790.0,42.0,43.0,52.0,53.0,51.0,5.0,5.0,7.0,7.0,6.0,Ş.DURSUN
MEHMET GENEŞ,866.0,42.0,38.0,58.0,43.0,65.0,5.0,4.0,7.0,5.0,8.0,M.GENEŞ
ONUR BAYAZİT,654.0,41.0,47.0,49.0,43.0,57.0,6.0,7.0,7.0,7.0,9.0,O.BAYAZİT
ZAFER DEMİR,641.0,41.0,39.0,38.0,46.0,50.0,6.0,6.0,6.0,7.0,8.0,Z.DEMİR
BARIŞ ÇELTİK,809.0,41.0,58.0,58.0,64.0,65.0,5.0,7.0,7.0,8.0,8.0,B.ÇELTİK
ADEM GÖKÇE,598.0,40.0,44.0,46.0,55.0,71.0,7.0,7.0,8.0,9.0,12.0,A.GÖKÇE
FİKRET KESEBİR,268.0,39.0,48.0,37.0,48.0,24.0,15.0,18.0,14.0,18.0,9.0,F.KESEBİR
NURULLAH GÜVEN,498.0,39.0,50.0,70.0,65.0,69.0,8.0,10.0,14.0,13.0,14.0,N.GÜVEN
AHMET ÖZYİĞİT,319.0,38.0,36.0,38.0,37.0,22.0,12.0,11.0,12.0,12.0,7.0,A.ÖZYİĞİT
BOZAN BAYDAN,320.0,36.0,34.0,34.0,47.0,30.0,11.0,11.0,11.0,15.0,9.0,B.BAYDAN
İSMAİL KOYUNCU,542.0,36.0,48.0,41.0,44.0,47.0,7.0,9.0,8.0,8.0,9.0,İ.KOYUNCU
İSMAİL GÜR,1021.0,36.0,54.0,73.0,70.0,88.0,4.0,5.0,7.0,7.0,9.0,İ.GÜR
TOLGA YILMAZ,891.0,36.0,46.0,59.0,72.0,91.0,4.0,5.0,7.0,8.0,10.0,T.YILMAZ
ŞAHİN CİVACI,455.0,35.0,35.0,44.0,28.0,47.0,8.0,8.0,10.0,6.0,10.0,Ş.CİVACI
ÖZCAN GÖKÇE,521.0,35.0,35.0,26.0,35.0,40.0,7.0,7.0,5.0,7.0,8.0,Ö.GÖKÇE
EMRE NALBANT,609.0,35.0,43.0,61.0,53.0,48.0,6.0,7.0,10.0,9.0,8.0,E.NALBANT
HAKAN GÖKÇE,731.0,35.0,65.0,61.0,63.0,71.0,5.0,9.0,8.0,9.0,10.0,H.GÖKÇE
İSMAİL UZUN,853.0,35.0,34.0,58.0,66.0,84.0,4.0,4.0,7.0,8.0,10.0,İ.UZUN
DİNÇER SEVGİLİ,393.0,34.0,43.0,52.0,60.0,49.0,9.0,11.0,13.0,15.0,12.0,D.SEVGİLİ
HAYRETTİN YEŞİLBUDAK,730.0,34.0,39.0,34.0,45.0,67.0,5.0,5.0,5.0,6.0,9.0,H.YEŞİLBUDAK
OKTAY KIZILDAŞ,690.0,34.0,39.0,38.0,56.0,58.0,5.0,6.0,6.0,8.0,8.0,O.KIZILDAŞ
SEZER ÇELİK,795.0,34.0,46.0,51.0,52.0,58.0,4.0,6.0,6.0,7.0,7.0,S.ÇELİK
ALİ ARSLAN,510.0,33.0,42.0,34.0,44.0,40.0,6.0,8.0,7.0,9.0,8.0,A.ARSLAN
HAKAN HARMANBAŞI,563.0,33.0,35.0,33.0,45.0,35.0,6.0,6.0,6.0,8.0,6.0,H.HARMANBAŞI
SÜLEYMAN FEHMİ KARAGÖZ,533.0,33.0,29.0,46.0,45.0,62.0,6.0,5.0,9.0,8.0,12.0,S.F.KARAGÖZ
BARIŞ VATANSEVER,776.0,33.0,38.0,37.0,33.0,61.0,4.0,5.0,5.0,4.0,8.0,B.VATANSEVER
FERHAT İÇSEL,691.0,32.0,40.0,49.0,40.0,53.0,5.0,6.0,7.0,6.0,8.0,F.İÇSEL
İRFAN YAKUT,601.0,31.0,36.0,32.0,53.0,55.0,5.0,6.0,5.0,9.0,9.0,İ.YAKUT
NEDİM KILIÇASLAN,580.0,31.0,24.0,43.0,52.0,54.0,5.0,4.0,7.0,9.0,9.0,N.KILIÇASLAN
MUSTAFA BAYDAN,543.0,30.0,30.0,47.0,44.0,47.0,6.0,6.0,9.0,8.0,9.0,M.BAYDAN
AYDIN ALÇİÇEK,534.0,30.0,33.0,59.0,51.0,60.0,6.0,6.0,11.0,10.0,11.0,A.ALÇİÇEK
GÜVEN GÖKÇE,697.0,30.0,53.0,41.0,56.0,57.0,4.0,8.0,6.0,8.0,8.0,G.GÖKÇE
SABAHATTİN KONAK,258.0,29.0,18.0,27.0,31.0,67.0,11.0,7.0,10.0,12.0,26.0,S.KONAK
ABDULKADİR ÖKSÜZ,342.0,29.0,24.0,22.0,26.0,29.0,8.0,7.0,6.0,8.0,8.0,A.ÖKSÜZ
EMİN TOKÇALAR,636.0,29.0,43.0,34.0,52.0,62.0,5.0,7.0,5.0,8.0,10.0,E.TOKÇALAR
FAHRETTİN GEZİCİ,577.0,29.0,44.0,39.0,45.0,59.0,5.0,8.0,7.0,8.0,10.0,F.GEZİCİ
HAKKI TARIK DİKENCİK,331.0,28.0,36.0,31.0,28.0,47.0,8.0,11.0,9.0,8.0,14.0,H.T.DİKENCİK
ŞAKİR ÇELİK,429.0,28.0,43.0,53.0,52.0,44.0,7.0,10.0,12.0,12.0,10.0,Ş.ÇELİK
HALİL DÜLGER,303.0,27.0,18.0,24.0,21.0,21.0,9.0,6.0,8.0,7.0,7.0,H.DÜLGER
VEYSEL KESKİN,362.0,26.0,26.0,20.0,26.0,33.0,7.0,7.0,6.0,7.0,9.0,V.KESKİN
AYHAN ESMER,455.0,26.0,38.0,40.0,27.0,39.0,6.0,8.0,9.0,6.0,9.0,A.ESMER
ERCAN ATEŞ,542.0,26.0,36.0,38.0,27.0,50.0,5.0,7.0,7.0,5.0,9.0,E.ATEŞ
MUAMMER ÖZBAY,670.0,26.0,38.0,56.0,66.0,111.0,4.0,6.0,8.0,10.0,17.0,M.ÖZBAY
İSMAİL DEMİR,545.0,25.0,27.0,36.0,54.0,66.0,5.0,5.0,7.0,10.0,12.0,İ.DEMİR
ÜMİT BOZKURT,697.0,25.0,32.0,42.0,49.0,55.0,4.0,5.0,6.0,7.0,8.0,Ü.BOZKURT
İMDAT KÖKSEL,565.0,25.0,35.0,44.0,53.0,68.0,4.0,6.0,8.0,9.0,12.0,İ.KÖKSEL
MÜSLÜM CANPOLAT,824.0,25.0,42.0,67.0,75.0,82.0,3.0,5.0,8.0,9.0,10.0,M.CANPOLAT
SELAHATTİN ARSLAN,248.0,24.0,21.0,26.0,31.0,56.0,10.0,8.0,10.0,12.0,23.0,S.ARSLAN
EKREM PAPAĞAN,358.0,24.0,28.0,28.0,47.0,74.0,7.0,8.0,8.0,13.0,21.0,E.PAPAĞAN
SENAİ ALMAZ,372.0,24.0,20.0,31.0,38.0,30.0,6.0,5.0,8.0,10.0,8.0,S.ALMAZ
NECATİ DARÇIN,445.0,24.0,19.0,32.0,23.0,31.0,5.0,4.0,7.0,5.0,7.0,N.DARÇIN
FEHMİ DİZDAROĞLU,662.0,24.0,26.0,29.0,47.0,46.0,4.0,4.0,4.0,7.0,7.0,F.DİZDAROĞLU
MEHMET DAŞ,635.0,24.0,21.0,49.0,53.0,53.0,4.0,3.0,8.0,8.0,8.0,M.DAŞ
AYTEK DÜLGER,648.0,24.0,21.0,38.0,48.0,45.0,4.0,3.0,6.0,7.0,7.0,A.DÜLGER
ONUR FİDAN,552.0,24.0,37.0,36.0,59.0,61.0,4.0,7.0,7.0,11.0,11.0,O.FİDAN
BEŞİR KAYA,413.0,23.0,14.0,31.0,29.0,46.0,6.0,3.0,8.0,7.0,11.0,B.KAYA
METİN ACAR,484.0,23.0,39.0,32.0,53.0,49.0,5.0,8.0,7.0,11.0,10.0,M.ACAR
YASİN BAYIR,450.0,23.0,19.0,20.0,35.0,46.0,5.0,4.0,4.0,8.0,10.0,Y.BAYIR
YAKUP ARAS,489.0,23.0,21.0,25.0,40.0,52.0,5.0,4.0,5.0,8.0,11.0,Y.ARAS
RASİM ÖZKAN,591.0,23.0,19.0,32.0,40.0,53.0,4.0,3.0,5.0,7.0,9.0,R.ÖZKAN
RESUL KONUK,630.0,23.0,30.0,31.0,25.0,48.0,4.0,5.0,5.0,4.0,8.0,R.KONUK
CANER KARADEMİR,628.0,23.0,23.0,23.0,41.0,44.0,4.0,4.0,4.0,7.0,7.0,C.KARADEMİR
ERCAN ALTIN,854.0,23.0,48.0,45.0,69.0,71.0,3.0,6.0,5.0,8.0,8.0,E.ALTIN
MEHMET BULUT,277.0,21.0,16.0,18.0,19.0,24.0,8.0,6.0,6.0,7.0,9.0,M.BULUT
ALİ MEHDİ ALTIN,291.0,21.0,17.0,30.0,22.0,29.0,7.0,6.0,10.0,8.0,10.0,A.M.ALTIN
İSA DİLBER,325.0,21.0,25.0,37.0,28.0,36.0,6.0,8.0,11.0,9.0,11.0,İ.DİLBER
HASAN MUTLU,416.0,21.0,19.0,18.0,23.0,31.0,5.0,5.0,4.0,6.0,7.0,H.MUTLU
BÜLENT TOSUN,596.0,21.0,36.0,37.0,67.0,50.0,4.0,6.0,6.0,11.0,8.0,B.TOSUN
SİNAN AKŞIN,571.0,21.0,42.0,32.0,30.0,56.0,4.0,7.0,6.0,5.0,10.0,S.AKŞIN
TAMER BALİ,978.0,21.0,26.0,51.0,50.0,65.0,2.0,3.0,5.0,5.0,7.0,T.BALİ
İBRAHİM BAGUÇ,350.0,20.0,23.0,22.0,29.0,36.0,6.0,7.0,6.0,8.0,10.0,İ.BAGUÇ
ONUR (CİMŞİT OĞLU) YILDIZ,417.0,20.0,31.0,20.0,37.0,47.0,5.0,7.0,5.0,9.0,11.0,ONUR (CİMŞİT OĞLU) YILDIZ
ÜMİT TAŞ,490.0,20.0,23.0,25.0,34.0,39.0,4.0,5.0,5.0,7.0,8.0,Ü.TAŞ
LEVENT TAPTIK,558.0,20.0,38.0,41.0,33.0,51.0,4.0,7.0,7.0,6.0,9.0,L.TAPTIK
ONUR BOLAT,796.0,20.0,18.0,37.0,29.0,43.0,3.0,2.0,5.0,4.0,5.0,O.BOLAT
SONER ALKAN,795.0,20.0,41.0,32.0,50.0,58.0,3.0,5.0,4.0,6.0,7.0,S.ALKAN
ÖZKAN YILDIZ,260.0,19.0,12.0,19.0,16.0,20.0,7.0,5.0,7.0,6.0,8.0,Ö.YILDIZ
RAİF ÖZŞAHİN,327.0,19.0,20.0,22.0,36.0,48.0,6.0,6.0,7.0,11.0,15.0,R.ÖZŞAHİN
İZETTİN GÜREKE,304.0,19.0,14.0,13.0,25.0,22.0,6.0,5.0,4.0,8.0,7.0,İ.GÜREKE
ALİCAN LUNKAYA,502.0,19.0,32.0,40.0,31.0,48.0,4.0,6.0,8.0,6.0,10.0,A.LUNKAYA
SEİT KAN,432.0,19.0,26.0,27.0,25.0,36.0,4.0,6.0,6.0,6.0,8.0,S.KAN
UĞUR LEVENT,581.0,19.0,22.0,34.0,40.0,33.0,3.0,4.0,6.0,7.0,6.0,U.LEVENT
ŞEVHAT GÖKÇE,241.0,18.0,16.0,18.0,14.0,15.0,7.0,7.0,7.0,6.0,6.0,Ş.GÖKÇE
SABAHATTİN KONUK,371.0,18.0,30.0,40.0,49.0,34.0,5.0,8.0,11.0,13.0,9.0,S.KONUK
GÜRCAN GÜLBUDAK,427.0,18.0,28.0,29.0,38.0,40.0,4.0,7.0,7.0,9.0,9.0,G.GÜLBUDAK
HAKAN CANSU,525.0,18.0,34.0,31.0,53.0,49.0,3.0,6.0,6.0,10.0,9.0,H.CANSU
YAVUZ PETEK,530.0,18.0,22.0,32.0,27.0,31.0,3.0,4.0,6.0,5.0,6.0,Y.PETEK
REFİK ÖZTÜRK,182.0,17.0,14.0,21.0,23.0,35.0,9.0,8.0,12.0,13.0,19.0,R.ÖZTÜRK
SUPHİ GÜMÜŞ,273.0,17.0,13.0,12.0,12.0,22.0,6.0,5.0,4.0,4.0,8.0,S.GÜMÜŞ
TUNCAY ATEŞ,354.0,17.0,21.0,27.0,36.0,78.0,5.0,6.0,8.0,10.0,22.0,T.ATEŞ
OKAN AKEL,423.0,17.0,26.0,26.0,35.0,43.0,4.0,6.0,6.0,8.0,10.0,O.AKEL
ZİYA MAYDA,487.0,17.0,20.0,22.0,33.0,42.0,3.0,4.0,5.0,7.0,9.0,Z.MAYDA
GÖKHAN İREM BODUR,233.0,16.0,5.0,12.0,15.0,16.0,7.0,2.0,5.0,6.0,7.0,G.İ.BODUR
ONUR YILMAZ,290.0,16.0,8.0,11.0,15.0,25.0,6.0,3.0,4.0,5.0,9.0,O.YILMAZ
ERDAL KAPUSUZ,301.0,16.0,16.0,18.0,23.0,26.0,5.0,5.0,6.0,8.0,9.0,E.KAPUSUZ
BEKİR USLU,295.0,16.0,16.0,10.0,25.0,20.0,5.0,5.0,3.0,8.0,7.0,B.USLU
ADEM BEKTAŞ,392.0,16.0,23.0,31.0,30.0,36.0,4.0,6.0,8.0,8.0,9.0,A.BEKTAŞ
SELİM KURT,398.0,16.0,22.0,17.0,23.0,26.0,4.0,6.0,4.0,6.0,7.0,S.KURT
ERHAN AKKAYA,368.0,16.0,16.0,19.0,26.0,36.0,4.0,4.0,5.0,7.0,10.0,E.AKKAYA
MURAT AKDAĞ,565.0,16.0,26.0,25.0,39.0,50.0,3.0,5.0,4.0,7.0,9.0,M.AKDAĞ
AHMET KAYA,269.0,15.0,12.0,13.0,20.0,24.0,6.0,4.0,5.0,7.0,9.0,A.KAYA
BİROL ŞENGEL,308.0,15.0,22.0,17.0,13.0,20.0,5.0,7.0,6.0,4.0,6.0,B.ŞENGEL
YUNUS ERGÜN,321.0,15.0,20.0,23.0,29.0,30.0,5.0,6.0,7.0,9.0,9.0,Y.ERGÜN
YUNUS TANER,323.0,15.0,20.0,22.0,22.0,26.0,5.0,6.0,7.0,7.0,8.0,Y.TANER
TACETTİN ERHAN GÜNAYDIN,363.0,15.0,17.0,18.0,16.0,35.0,4.0,5.0,5.0,4.0,10.0,T.E.GÜNAYDIN
ULAŞ GÖKÇE,517.0,15.0,21.0,26.0,23.0,33.0,3.0,4.0,5.0,4.0,6.0,U.GÖKÇE
ERTUĞRUL CANKILIÇ,169.0,14.0,14.0,8.0,15.0,17.0,8.0,8.0,5.0,9.0,10.0,E.CANKILIÇ
HASAN KAYA,244.0,14.0,20.0,15.0,25.0,31.0,6.0,8.0,6.0,10.0,13.0,H.KAYA
MAHMUT YARDIMCI,240.0,14.0,12.0,9.0,15.0,20.0,6.0,5.0,4.0,6.0,8.0,M.YARDIMCI
BAKİ YEŞİLBUDAK,326.0,14.0,11.0,8.0,21.0,26.0,4.0,3.0,2.0,6.0,8.0,B.YEŞİLBUDAK
MUSTAFA CAN DEMİR,315.0,14.0,20.0,25.0,29.0,31.0,4.0,6.0,8.0,9.0,10.0,M.C.DEMİR
UMUT DEMİR,472.0,14.0,12.0,31.0,22.0,36.0,3.0,3.0,7.0,5.0,8.0,U.DEMİR
UĞUR KULAK,587.0,14.0,39.0,45.0,35.0,55.0,2.0,7.0,8.0,6.0,9.0,U.KULAK
ALİ MALATYALI,202.0,13.0,23.0,18.0,13.0,28.0,6.0,11.0,9.0,6.0,14.0,A.MALATYALI
ERGÜN ARDIÇ,233.0,13.0,11.0,12.0,14.0,25.0,6.0,5.0,5.0,6.0,11.0,E.ARDIÇ
ENES ÜSTÜN,211.0,13.0,16.0,16.0,19.0,24.0,6.0,8.0,8.0,9.0,11.0,E.ÜSTÜN
ZÜLFİYE BULUT,270.0,13.0,8.0,17.0,12.0,27.0,5.0,3.0,6.0,4.0,10.0,Z.BULUT
NAİL EREN,288.0,13.0,15.0,20.0,32.0,33.0,5.0,5.0,7.0,11.0,11.0,N.EREN
SAVAŞ GÖKÇE,338.0,13.0,15.0,17.0,17.0,29.0,4.0,4.0,5.0,5.0,9.0,S.GÖKÇE
ŞAFAK KAPUCU,321.0,13.0,15.0,12.0,13.0,21.0,4.0,5.0,4.0,4.0,7.0,Ş.KAPUCU
NEVZAT AKOĞUL,484.0,13.0,30.0,37.0,47.0,66.0,3.0,6.0,8.0,10.0,14.0,N.AKOĞUL
ÇAĞLAR TAŞCI,416.0,13.0,24.0,30.0,33.0,46.0,3.0,6.0,7.0,8.0,11.0,Ç.TAŞCI
İSMAİL DİNÇER,157.0,12.0,19.0,23.0,26.0,22.0,8.0,12.0,15.0,17.0,14.0,İ.DİNÇER
LEVENT ÖZDENİZ,199.0,12.0,17.0,22.0,33.0,29.0,6.0,9.0,11.0,17.0,15.0,L.ÖZDENİZ
YUSUF AÇIL,249.0,12.0,8.0,14.0,24.0,20.0,5.0,3.0,6.0,10.0,8.0,Y.AÇIL
YUSUF GÜNDÜZ,255.0,12.0,6.0,15.0,15.0,23.0,5.0,2.0,6.0,6.0,9.0,Y.GÜNDÜZ
CEM KAYA,303.0,12.0,10.0,30.0,22.0,35.0,4.0,3.0,10.0,7.0,12.0,C.KAYA
AHMET ÖCAL,359.0,12.0,20.0,31.0,31.0,36.0,3.0,6.0,9.0,9.0,10.0,A.ÖCAL
YUNUS AYDIN,384.0,12.0,15.0,45.0,52.0,37.0,3.0,4.0,12.0,14.0,10.0,Y.AYDIN
SERKAN ÇELİK,531.0,12.0,19.0,16.0,15.0,34.0,2.0,4.0,3.0,3.0,6.0,S.ÇELİK
İSA YILDIRIM,530.0,12.0,24.0,19.0,31.0,44.0,2.0,5.0,4.0,6.0,8.0,İ.YILDIRIM
MEHMET PARLAK,565.0,12.0,18.0,23.0,24.0,31.0,2.0,3.0,4.0,4.0,5.0,M.PARLAK
TEVFİK BARDAKÇI,189.0,11.0,10.0,15.0,18.0,14.0,6.0,5.0,8.0,10.0,7.0,T.BARDAKÇI
VOLKAN YÜKSEL,183.0,11.0,12.0,10.0,7.0,18.0,6.0,7.0,5.0,4.0,10.0,V.YÜKSEL
UMUT SARICA,241.0,11.0,5.0,11.0,14.0,23.0,5.0,2.0,5.0,6.0,10.0,U.SARICA
KENAN DURSUN,361.0,11.0,14.0,15.0,20.0,26.0,3.0,4.0,4.0,6.0,7.0,K.DURSUN
MEMDUH GÜNEŞ,402.0,11.0,18.0,17.0,26.0,34.0,3.0,4.0,4.0,6.0,8.0,M.GÜNEŞ
NASUH AKTAŞ,339.0,11.0,15.0,18.0,17.0,20.0,3.0,4.0,5.0,5.0,6.0,N.AKTAŞ
DOĞAN ALCEYLAN,452.0,11.0,21.0,21.0,36.0,38.0,2.0,5.0,5.0,8.0,8.0,D.ALCEYLAN
TOLGA KOYUNCU,481.0,11.0,23.0,25.0,34.0,44.0,2.0,5.0,5.0,7.0,9.0,T.KOYUNCU
NEBAHAT CANKILIÇ,96.0,10.0,7.0,4.0,10.0,10.0,10.0,7.0,4.0,10.0,10.0,N.CANKILIÇ
CEVDET TAŞKIN,131.0,10.0,8.0,12.0,12.0,34.0,8.0,6.0,9.0,9.0,26.0,C.TAŞKIN
VEDAT MUTİ,180.0,10.0,9.0,11.0,11.0,10.0,6.0,5.0,6.0,6.0,6.0,V.MUTİ
EKREM TURAN,219.0,10.0,17.0,20.0,25.0,18.0,5.0,8.0,9.0,11.0,8.0,E.TURAN
GÖKTUĞ GÜLMEZ,204.0,10.0,8.0,7.0,11.0,16.0,5.0,4.0,3.0,5.0,8.0,G.GÜLMEZ
HÜSEYİN CAN,281.0,10.0,14.0,15.0,29.0,25.0,4.0,5.0,5.0,10.0,9.0,H.CAN
EMİRCAN AVŞAR,272.0,10.0,14.0,14.0,16.0,23.0,4.0,5.0,5.0,6.0,8.0,E.AVŞAR
MUSA KAYA,329.0,10.0,12.0,16.0,21.0,31.0,3.0,4.0,5.0,6.0,9.0,M.KAYA
SADETTİN ULUTAŞ,327.0,10.0,10.0,14.0,19.0,21.0,3.0,3.0,4.0,6.0,6.0,S.ULUTAŞ
TOLGAHAN KERESTECİ,410.0,10.0,15.0,23.0,35.0,19.0,2.0,4.0,6.0,9.0,5.0,T.KERESTECİ
YİĞİTCAN GÖKÇE,70.0,9.0,8.0,6.0,4.0,5.0,13.0,11.0,9.0,6.0,7.0,Y.GÖKÇE
AKIN ÖZDEMİR,97.0,9.0,18.0,16.0,13.0,5.0,9.0,19.0,16.0,13.0,5.0,A.ÖZDEMİR
ALİ GÜNEŞ,130.0,9.0,12.0,18.0,18.0,48.0,7.0,9.0,14.0,14.0,37.0,A.GÜNEŞ
ÖNDER ÖZTÜRK,133.0,9.0,4.0,9.0,13.0,13.0,7.0,3.0,7.0,10.0,10.0,Ö.ÖZTÜRK
ABDÜLHADİ OK,162.0,9.0,11.0,13.0,18.0,22.0,6.0,7.0,8.0,11.0,14.0,A.OK
HAMİ ÇAKMAK,189.0,9.0,13.0,12.0,14.0,14.0,5.0,7.0,6.0,7.0,7.0,H.ÇAKMAK
İLKER AKIN,175.0,9.0,6.0,10.0,11.0,10.0,5.0,3.0,6.0,6.0,6.0,İ.AKIN
RECEP KETME,191.0,9.0,11.0,18.0,18.0,16.0,5.0,6.0,9.0,9.0,8.0,R.KETME
ŞENOL KESEN,225.0,9.0,5.0,10.0,14.0,17.0,4.0,2.0,4.0,6.0,8.0,Ş.KESEN
ALİ İNCEBACAK,263.0,9.0,11.0,13.0,12.0,7.0,3.0,4.0,5.0,5.0,3.0,A.İNCEBACAK
SALİH PARILDAR,325.0,9.0,13.0,15.0,13.0,21.0,3.0,4.0,5.0,4.0,6.0,S.PARILDAR
FERHAT EMİR,327.0,9.0,18.0,19.0,34.0,29.0,3.0,6.0,6.0,10.0,9.0,F.EMİR
MEHMET GÖKHAN SEZGİN,273.0,9.0,15.0,22.0,16.0,24.0,3.0,5.0,8.0,6.0,9.0,M.G.SEZGİN
HÜSEYİN TURAN,343.0,9.0,12.0,10.0,17.0,24.0,3.0,3.0,3.0,5.0,7.0,H.TURAN
MUSA KEMAL CEYLAN,387.0,9.0,11.0,15.0,16.0,28.0,2.0,3.0,4.0,4.0,7.0,M.K.CEYLAN
NEYLAN ETİMAN,11.0,8.0,1.0,1.0,1.0,0.0,73.0,9.0,9.0,9.0,0.0,N.ETİMAN
ZÜLFİKAR TURAN,103.0,8.0,10.0,5.0,12.0,16.0,8.0,10.0,5.0,12.0,16.0,Z.TURAN
MEHMET GÜNER,129.0,8.0,4.0,5.0,5.0,12.0,6.0,3.0,4.0,4.0,9.0,M.GÜNER
GÖKHAN ERDUMAN,142.0,8.0,11.0,10.0,10.0,14.0,6.0,8.0,7.0,7.0,10.0,G.ERDUMAN
EKREM ARSLAN,172.0,8.0,18.0,15.0,11.0,15.0,5.0,10.0,9.0,6.0,9.0,E.ARSLAN
CİVAN ÖZŞAHİN,213.0,8.0,15.0,18.0,17.0,19.0,4.0,7.0,8.0,8.0,9.0,C.ÖZŞAHİN
FERDİ KİP,213.0,8.0,9.0,8.0,14.0,16.0,4.0,4.0,4.0,7.0,8.0,F.KİP
MEHMET FATİH ATCI,79.0,7.0,9.0,6.0,8.0,9.0,9.0,11.0,8.0,10.0,11.0,M.F.ATCI
SERHAT KANSU,113.0,7.0,3.0,5.0,12.0,6.0,6.0,3.0,4.0,11.0,5.0,S.KANSU
ERSOY RIFAT ÇELİK,132.0,7.0,2.0,12.0,6.0,14.0,5.0,2.0,9.0,5.0,11.0,E.R.ÇELİK
ÖZKAN EROL,149.0,7.0,2.0,8.0,7.0,13.0,5.0,1.0,5.0,5.0,9.0,Ö.EROL
İBRAHİM ETHEM ADIŞEN,147.0,7.0,17.0,14.0,12.0,14.0,5.0,12.0,10.0,8.0,10.0,İ.E.ADIŞEN
SELÇUK BAŞKAN,177.0,7.0,11.0,7.0,6.0,18.0,4.0,6.0,4.0,3.0,10.0,S.BAŞKAN
OKAN BALKAN,169.0,7.0,4.0,8.0,10.0,16.0,4.0,2.0,5.0,6.0,9.0,O.BALKAN
GÖKHAN DEMİR,248.0,7.0,2.0,12.0,16.0,20.0,3.0,1.0,5.0,6.0,8.0,G.DEMİR
ŞENOL KARAMAN,202.0,7.0,7.0,8.0,14.0,17.0,3.0,3.0,4.0,7.0,8.0,Ş.KARAMAN
YÜKSEL TALUK,201.0,7.0,8.0,14.0,27.0,20.0,3.0,4.0,7.0,13.0,10.0,Y.TALUK
YUSUF ARSLANPENÇE,215.0,7.0,10.0,13.0,16.0,21.0,3.0,5.0,6.0,7.0,10.0,Y.ARSLANPENÇE
OSMAN KAPLAN,258.0,7.0,16.0,24.0,27.0,18.0,3.0,6.0,9.0,10.0,7.0,O.KAPLAN
METİN DÜLGAR,319.0,7.0,16.0,14.0,19.0,18.0,2.0,5.0,4.0,6.0,6.0,M.DÜLGAR
SELÇUK ARAS,292.0,7.0,6.0,5.0,4.0,14.0,2.0,2.0,2.0,1.0,5.0,S.ARAS
SEDAT DİKMEN,331.0,7.0,13.0,16.0,21.0,18.0,2.0,4.0,5.0,6.0,5.0,S.DİKMEN
UĞUR İRTİŞ,432.0,7.0,9.0,18.0,18.0,28.0,2.0,2.0,4.0,4.0,6.0,U.İRTİŞ
FRANÇOIS XAVİER BERTRAS,9.0,6.0,0.0,1.0,1.0,1.0,67.0,0.0,11.0,11.0,11.0,F.X.BERTRAS
MICKAEL BARZALONA,16.0,6.0,2.0,3.0,1.0,1.0,38.0,12.0,19.0,6.0,6.0,M.BARZALONA
ENVER KURDU,25.0,6.0,1.0,3.0,4.0,2.0,24.0,4.0,12.0,16.0,8.0,E.KURDU
DUYGU FATURA,45.0,6.0,7.0,10.0,2.0,7.0,13.0,16.0,22.0,4.0,16.0,D.FATURA
SÜLEYMAN ÖNCEL,77.0,6.0,5.0,4.0,4.0,6.0,8.0,6.0,5.0,5.0,8.0,S.ÖNCEL
ABDULLAH OKUMUŞ,94.0,6.0,4.0,18.0,10.0,12.0,6.0,4.0,19.0,11.0,13.0,A.OKUMUŞ
HASAN BOYRAZ,129.0,6.0,5.0,2.0,5.0,14.0,5.0,4.0,2.0,4.0,11.0,H.BOYRAZ
